Filename,Label,LPC2,LPC3,LPC4,LPC5,LPC6,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,SFM,Spectral_Spread,Spectral_Skewness,Spectral_Centroid,Chroma_Mean,Chroma_Var,ZCR,STE,RMS
16\BI-10.wav,BI,0.2653211,0.21465546,0.11317105,0.15835804,-0.00895749,-83.180786,-12.725315,-20.809566,0.8120122,-16.564278,9.256431,-14.232462,3.5785127,-16.715416,3.6014156,-14.07246,8.788616,-6.112891,0.0,15.36553937108972,0.0,0.49432284,65.76309494605778,0.5549176,134.9646577868535,0.5748103,0.0,0.0673828125,0.07424875628203154,0.0060211523
16\BI-100.wav,BI,0.53279215,0.50780004,0.47297487,0.47215408,0.116584346,-211.38873,-32.690086,-40.284386,-14.199603,-30.112324,15.554599,-14.356329,7.6657357,-25.768852,-1.9925286,-24.95569,8.353622,-12.422028,3.7191527,21.861736277882144,2.427823606048222,0.29023963,61.004868485583046,0.86052114,143.11914077586496,0.55153656,0.0053120595,0.18896484375,0.005314272828400135,0.00225007
16\BI-101.wav,BI,0.39880073,1.0163608,0.86483145,0.56713676,0.29734352,-186.05759,-23.397842,-69.27287,-22.911894,7.021761,32.360943,-15.934942,1.5216782,-20.856562,3.0548291,-16.25542,4.6633863,-5.528672,17.898073,19.723698518813407,4.803477100115751,0.15615936,50.45619648116562,2.2139597,129.20252829964585,0.39918777,0.0010598623,0.130859375,0.015543332633872827,0.004347423
16\BI-102.wav,BI,0.10391634,0.31234667,0.23028079,0.07047373,-0.22570515,-205.1917,-9.294065,-28.493614,-12.835857,-7.261121,17.82201,-16.82817,-9.25774,-17.953499,0.9361694,-10.905012,-6.627659,-11.517261,0.0,15.673406682092256,0.0,0.3808272,62.82735726459971,1.5981519,130.30780468406846,0.43287972,0.0,0.0869140625,0.004589118994772434,0.0019298476
16\BI-103.wav,BI,0.17422873,0.47042695,0.28813466,0.3257612,-0.042186484,-172.96547,-10.929239,-50.359375,-13.534464,-29.596449,11.564495,-12.59257,-3.0218096,-28.789246,-7.627786,-13.0689335,10.436539,-18.77563,0.0,18.516555759229348,0.0,0.33818066,58.36401628018074,1.0057743,128.06540941432675,0.514788,0.0,0.12353515625,0.010030317585915327,0.0029263133
16\BI-104.wav,BI,-0.087961175,0.35218316,0.21791771,0.13220063,-0.13987163,-178.2708,5.2538314,-36.72719,-18.916353,-22.519768,11.838154,-14.875562,-13.495878,-26.9441,2.065214,-15.038614,0.18024302,-11.574171,0.0,17.566333658796154,0.0,0.42342758,61.566917019287246,1.4357638,121.30490391802918,0.5863994,0.0,0.0595703125,0.013538862578570843,0.0025711423
16\BI-105.wav,BI,0.48765013,0.4236161,0.5416299,0.34801653,0.17018135,-213.32585,-31.504854,-35.44162,-25.36279,-21.68378,4.73656,-13.215052,6.8948574,-19.963375,-0.5075609,-21.965734,5.558958,-11.951416,0.0,19.867095003303376,0.0,0.31621212,63.41373308036093,1.0743593,143.59941615211946,0.36973503,0.0,0.1181640625,0.0054953149519860744,0.0019943048
16\BI-106.wav,BI,0.18584839,0.42143822,0.3608053,0.20993766,0.014114998,-114.95821,-11.690496,-39.0593,-20.029156,-16.380112,12.113172,-47.00206,-0.54112023,-1.2394527,6.5416985,-13.599268,11.0859,-16.207636,0.0,18.24854271911412,0.0,0.39216325,60.23161135966087,0.56885123,132.0860568162172,0.4573586,0.0,0.06298828125,0.05703776050359011,0.0052773543
16\BI-107.wav,BI,-0.103387445,0.3258782,0.11058921,0.13563934,-0.022478797,-198.6863,13.107794,-26.365068,-3.2579055,-7.444166,-0.78618896,-12.406557,3.9975238,-15.115459,2.1176853,-9.334839,4.626917,-1.6773015,0.0,14.487202562962718,0.0,0.52213055,63.196488209348715,1.1260673,118.58209064939018,0.5634419,0.0,0.03369140625,0.006925467401742935,0.0018389062
16\BI-108.wav,BI,0.1877273,0.2477871,0.074885756,0.20845942,-0.0038898885,-145.98662,-7.3919735,-21.186695,5.914673,-18.99787,11.144936,-19.749943,14.266323,-10.872026,1.71829,-11.123623,3.0983734,-12.969933,0.0,15.744668152113265,0.0,0.46924955,65.26985642300347,0.72996455,132.99027405176267,0.5158792,0.0,0.07470703125,0.010851999744772911,0.0032369795
16\BI-109.wav,BI,0.50109625,0.44380406,0.51087666,0.33063686,0.100861624,-178.00497,-24.471916,-34.41851,-10.954521,-17.085918,14.564209,-13.872379,7.755449,-22.166855,11.468128,-20.094942,9.858068,-7.871274,4.4131694,20.060666586061487,2.1553985670869595,0.33138153,62.98395716400955,1.0455766,142.79921128408645,0.4011577,0.000653273,0.18994140625,0.010151938845713934,0.0030573716
16\BI-11.wav,BI,-0.12232164,0.2775389,-0.030026758,0.1439138,-0.12615615,-117.88457,19.426441,-29.428188,6.917675,-13.013742,7.275235,-19.208546,4.395906,-15.580722,12.118723,0.29846522,-8.957223,1.7944021,0.0,17.530466177154782,0.0,0.42315242,63.63226863423978,0.52300715,118.45517693412243,0.36245084,0.0,0.0263671875,0.04232131503522396,0.004545845
16\BI-110.wav,BI,0.444084,0.4668626,0.4325177,0.3577019,0.17582983,-202.79277,-28.405666,-48.40621,-12.6678,-29.877668,7.3977113,-13.25864,7.756632,-27.508694,9.128208,-22.166151,11.3370495,-13.671885,26.35497,24.598704245688452,4.626442189011127,0.28887814,60.45916397973227,0.99856424,141.33391202816483,0.46809402,0.0013112483,0.1982421875,0.0068655988822380705,0.002515278
16\BI-111.wav,BI,0.47480556,0.62118196,0.63002104,0.50776803,0.1763623,-190.24335,-34.23848,-51.526047,-24.53962,-26.566008,17.0309,-14.157881,-0.67380977,-23.152998,3.1993153,-24.723,-5.4686346,-6.6713715,7.9686556,21.760298521325517,3.8272713002761813,0.26654524,59.10874379306195,0.82479477,138.71534408771623,0.5103675,0.0010893708,0.18115234375,0.008327540010213852,0.0030206987
16\BI-112.wav,BI,0.12303817,0.1094687,0.1649349,0.14039035,0.028673287,-195.65909,-4.110552,-23.924858,3.3753455,-24.73295,11.9493885,-23.729454,8.954206,-23.835102,8.236906,-17.734676,11.800049,-17.792454,40.56153,22.118424773204126,0.7988734673380763,0.42482823,66.5663576629153,0.7698659,132.95197565143286,0.43226683,0.0018225588,0.19873046875,0.009039734800656637,0.0024327734
16\BI-113.wav,BI,0.5281524,0.48550394,0.58838266,0.48605868,0.08313369,-173.05786,-25.830944,-30.276325,-24.069782,-18.498783,21.84383,-2.00309,11.510456,-13.948266,2.9199202,-12.908334,9.615068,-6.121645,0.0,15.802546310305994,0.0,0.3269609,62.81095597363647,0.96273196,138.9381997309793,0.49336982,0.0,0.15185546875,0.010478897485882044,0.0029175563
16\BI-114.wav,BI,0.32053724,0.38267234,0.16724825,0.277803,0.038493495,-119.915825,-12.240778,-30.155704,-0.23642054,-22.420483,13.113802,-11.084171,11.463249,-19.505583,12.262143,-12.333617,2.595032,-4.351448,0.0,16.578516487112253,0.0,0.37440643,63.09824838988872,1.0150162,135.59789066403826,0.5621062,0.0,0.0966796875,0.02898211870342493,0.0046705767
16\BI-115.wav,BI,0.46483546,0.308572,0.32062492,0.16633306,0.037022132,-171.71143,-18.029186,-24.318047,-2.4276767,-16.494211,16.512236,-16.530895,12.97188,-15.430843,15.721474,-11.309988,18.792437,-18.819584,0.0,20.392788855904627,0.0,0.3732604,65.3140518282263,0.9476725,142.14654310728724,0.34354594,0.0,0.13818359375,0.010845469310879707,0.0028249207
16\BI-116.wav,BI,0.14182737,0.53625417,0.12343635,0.22636294,-0.027750839,-172.45396,-14.197561,-49.69696,-1.2629031,-14.693454,10.766844,-11.877558,-0.14411321,-28.067694,-12.899481,-24.13865,-2.912075,-7.6183634,0.0,18.23406812773746,0.0,0.34759414,58.58682051688077,1.1064425,130.73080423071582,0.7411786,0.0,0.0654296875,0.016878392547369003,0.0028707844
16\BI-117.wav,BI,0.03208487,0.51820654,0.18135072,0.14934285,0.1369394,-142.90417,-0.84297466,-39.810852,-10.288917,-6.04828,1.383573,-11.3859415,12.010086,-22.9736,-11.786549,-15.953182,1.2083395,-3.0108237,0.0,17.41320075291311,0.0,0.3774124,59.44529154087133,0.96181154,124.76392189128794,0.7076702,0.0,0.0478515625,0.026150574907660484,0.0035733508
16\BI-118.wav,BI,0.2752467,0.51496,0.15432926,0.2062849,0.050392307,-120.91808,-13.390403,-45.956818,5.697671,-18.819511,5.4844975,-21.77678,7.7663603,-15.418507,8.719154,-10.204497,12.35048,-14.882975,0.0,18.359884618095137,0.0,0.390221,59.21060065009479,0.7051342,134.71485156526563,0.69042283,0.0,0.06005859375,0.0400254363194108,0.0044208225
16\BI-119.wav,BI,-0.07242833,0.4258413,0.17607582,0.03028562,0.14792487,-154.25476,-4.327392,-58.497543,-24.205372,-17.546444,-20.319008,-34.029724,-17.91081,-20.968987,2.1977115,-12.502075,2.9933476,-9.646791,0.0,18.215035386382002,0.0,0.33923388,58.2871124322187,0.77455246,121.64047380836229,0.48091188,0.0,0.04296875,0.025618283078074455,0.003536796
16\BI-12.wav,BI,0.5666552,0.766002,0.587604,0.39230824,0.09432834,-195.84416,-31.754395,-46.66953,-1.9742246,1.8564129,25.612917,-14.826601,14.034182,-12.660344,6.018173,-7.8593388,-5.9839497,-17.941801,0.0,18.154465699938267,0.0,0.2877491,57.04707631805801,0.9459733,141.43545695362835,0.5670554,0.0,0.07470703125,0.01222957856953144,0.00244366
16\BI-120.wav,BI,0.83139795,0.7376275,-0.0073693306,0.078201815,-0.22348477,-165.9657,-55.497437,-26.50738,31.968845,-19.200226,14.398602,-19.564995,-6.4975405,10.314035,-1.7235125,-15.523939,11.943922,-14.238455,0.0,16.09234407651564,0.0,0.18556677,52.84446396090919,1.8749567,159.6251116224803,0.2503927,0.0,0.04150390625,0.039670269936323166,0.004401164
16\BI-121.wav,BI,0.59445757,0.4336733,0.45017248,0.27310514,-0.029642206,-219.66377,-38.450634,-30.318052,-13.224497,-11.741729,16.602062,-11.780694,5.6747246,-21.770996,1.7447321,-7.9267654,6.532998,-12.032185,12.650193,16.64215533914018,5.925079261144697,0.34210765,62.658248123556916,1.190438,148.27973645797778,0.4490839,0.0006768533,0.1923828125,0.004047163451711337,0.002019985
16\BI-122.wav,BI,0.1116954,0.15354218,0.28637525,0.23580451,0.09622172,-205.95236,-3.649242,-27.947855,-14.617245,-31.696022,1.448097,-22.138927,3.4137602,-15.808374,7.267385,-20.18951,9.843002,-16.19978,18.90669,20.262343921554518,1.7965639747580773,0.3914181,65.80842073189217,0.5657442,128.7269413344065,0.4974638,0.0013153454,0.1611328125,0.006197149244447549,0.0021489498
16\BI-123.wav,BI,0.57732993,0.6388198,0.45360172,0.22358936,0.15632856,-204.24988,-32.670723,-42.894745,0.3146484,-6.7012377,9.991076,-18.484407,12.091715,-25.195492,-2.5240667,-21.782375,12.625473,-14.981318,3.9026303,21.093825600479576,7.379479166011576,0.2884162,59.26983452419131,1.1536407,145.00147510994793,0.52716357,0.006603874,0.166015625,0.006401238652567069,0.0024722074
16\BI-124.wav,BI,0.38015753,0.8330227,0.42039764,0.42007348,0.10547456,-156.82455,-21.800135,-45.05224,-7.6007032,-6.1087866,7.369037,-1.5543865,1.7070631,-9.972485,-3.6409638,-11.922476,7.4868584,8.856355,0.0,13.850723319600572,0.0,0.38682145,57.899998028924266,1.1729321,133.38581461747268,0.69957966,0.0,0.11328125,0.011662695091217756,0.0031608474
16\BI-125.wav,BI,0.5223995,0.69928,0.34764704,0.3939668,0.16019237,-111.87397,-28.702744,-57.617943,7.956609,-24.858013,16.019287,-13.177654,9.283481,-32.72158,12.326541,-36.66281,-4.8678446,-10.266418,0.0,22.85743142203915,0.0,0.34879386,55.97544089758263,0.1107762,141.9476087558727,0.5675968,0.0,0.0556640625,0.06856009177863598,0.0057858974
16\BI-126.wav,BI,0.2423534,0.39365125,0.34454414,0.04794091,-0.09598534,-181.19446,-11.376231,-44.265423,-12.116322,-9.560574,16.24205,-26.509365,-4.9093018,-25.224052,3.9607568,-18.37796,13.954709,-19.006819,10.0124655,22.966622993059648,2.8301467957665416,0.28805375,60.39159076144635,1.4542781,132.29922817993315,0.460735,0.0030953716,0.15234375,0.008932747567693392,0.0031352032
16\BI-127.wav,BI,0.46701172,0.5036632,0.5068717,0.4280142,0.121089935,-169.56538,-17.812729,-39.07529,-13.30846,-22.433598,19.064632,-9.379365,13.327953,-16.49571,8.275093,-16.183855,12.937498,-10.664984,0.0,19.518614782405336,0.0,0.33834785,61.755097114985,1.01503,137.58919501245083,0.4816456,0.0,0.11181640625,0.012667510658502579,0.0030448916
16\BI-128.wav,BI,-0.13092951,0.24486554,0.12963517,0.0633886,-0.09760046,-179.38979,8.568333,-22.598883,-9.615344,-6.834586,8.020562,-20.591825,-7.5518193,-12.101021,-3.1717029,-9.820866,2.6935503,0.9334475,0.0,13.836566940539015,0.0,0.48581398,64.47466713614641,0.6668625,120.18982133907308,0.5879102,0.0,0.07861328125,0.005913464352488518,0.0023077289
16\BI-129.wav,BI,0.49030843,0.6006108,0.45131713,0.52780735,0.21770671,-222.71916,-18.89015,-42.724815,-0.08787458,-30.12368,16.96082,-3.9513235,14.896976,-24.079697,4.0573864,-17.093533,9.563025,-6.6820064,0.0,21.160185718246346,0.0,0.33035192,59.87888442930027,0.8773352,138.9109143641677,0.6101143,0.0,0.091796875,0.003433825448155403,0.0017428456
16\BI-13.wav,BI,0.31906793,0.43085998,0.19659036,0.28820756,-0.119872145,-166.28464,-19.952177,-36.60788,-3.1347394,-16.129168,16.396753,-15.434904,-5.798005,-18.440773,-1.5013213,-10.145986,8.064562,-6.3306007,0.0,17.420574140821593,0.0,0.3993028,60.77979674076875,0.77955353,136.6323320907259,0.5448103,0.0,0.1435546875,0.019928264897316694,0.0034205534
16\BI-130.wav,BI,0.45292076,0.51988345,0.40124917,0.37909737,0.11379358,-179.34128,-23.085323,-38.96921,-3.7892463,-22.463451,17.020693,-6.7326765,2.7296107,-26.205368,-1.5925183,-22.275414,9.637564,-11.002869,5.5334997,19.356598408303093,4.140501869584874,0.3219447,61.15468644106416,0.8665281,139.66193759453455,0.6526119,0.0015120753,0.17333984375,0.008215858290592829,0.003001236
16\BI-131.wav,BI,0.037941426,0.53944296,0.32937336,0.2191912,0.09076997,-176.22882,9.865879,-50.398407,-15.183962,-14.24119,7.4754133,-24.328875,5.7694154,-23.307709,-5.195701,-9.786612,8.619097,-7.1811132,0.0,17.77805920287752,0.0,0.30393475,57.61618463216007,1.1999775,121.75328268775453,0.56634986,0.0,0.083984375,0.010799357667565346,0.0029618999
16\BI-132.wav,BI,0.5997699,0.5647706,0.28177166,0.22269805,0.001300402,-120.32276,-31.58767,-31.757471,11.158957,-13.363053,18.469301,-12.978748,8.05771,-24.852951,6.8218517,-10.982101,1.7732829,-7.3809705,0.0,17.060011537973256,0.0,0.38451368,60.06047095840838,0.7977728,145.87043365691832,0.51978916,0.0,0.04638671875,0.0446679275482893,0.0046701725
16\BI-133.wav,BI,0.66043746,0.83547497,0.47731718,0.6448729,0.19420384,-118.73122,-39.991066,-48.27398,-3.396812,-26.50124,11.655973,0.3402374,-1.842181,-7.1144714,4.6653924,-15.118384,13.158535,-6.722268,0.0,15.324657009262449,0.0,0.31465387,56.322779296745274,0.8636464,144.96113246130403,0.41582593,0.0,0.08935546875,0.04546452313661575,0.005467308
16\BI-134.wav,BI,0.5100459,0.39226812,0.2298828,0.23381457,-0.15248498,-136.45996,-31.77861,-25.82339,-0.9520216,-12.55311,21.325325,-5.519729,4.1128016,-17.05368,3.284141,-5.2117968,-0.365006,-6.686266,0.0,13.595904164594199,0.0,0.44003335,62.04686612677604,0.6692356,144.75054211386706,0.46128833,0.0,0.09033203125,0.023855380713939667,0.0038616057
16\BI-135.wav,BI,-0.20965059,0.5101084,-0.019303732,0.20928657,0.06816622,-175.41971,16.51055,-49.754166,-8.541383,-15.156499,-7.5321217,-29.639786,-5.3097315,-12.5962515,5.980059,-10.630108,5.5697737,-9.935588,0.0,16.413921617117893,0.0,0.39807755,57.86419957701886,0.7113669,115.74676517302285,0.63473016,0.0,0.08251953125,0.014505655039101839,0.00289447
16\BI-136.wav,BI,0.21938147,0.3121298,0.30316764,0.263043,-0.043288425,-184.72461,0.9283974,-27.31194,-6.547592,-15.932974,17.371462,-4.7051287,15.899045,-26.08944,6.890213,-6.342491,1.510559,-15.564385,0.0,16.162255119977857,0.0,0.43833467,64.15660084289722,0.89061224,127.98007787019871,0.5982358,0.0,0.1103515625,0.006500768940895796,0.0022953334
16\BI-137.wav,BI,0.3296137,0.3436123,0.3790926,0.37760615,0.1566996,-125.723015,-6.0258026,-29.272926,-6.155888,-28.074947,8.767477,-11.610254,13.439292,-17.666794,11.292332,-12.528936,11.783107,-14.79302,0.0,18.45290235856843,0.0,0.42146966,64.21666155896219,1.0636215,133.41211503461548,0.39922896,0.0,0.07421875,0.03559916093945503,0.004169221
16\BI-138.wav,BI,-0.10364569,0.43489212,0.26099548,0.18830141,-0.088211685,-184.37761,12.764273,-39.88906,-15.809199,-10.495279,19.248697,-3.0866075,4.9451723,-17.942114,-5.5775323,-4.119609,-3.967321,-8.5944195,0.0,16.958508119697516,0.0,0.34904996,58.694180760199906,1.2919592,117.50431249687043,0.54465646,0.0,0.11865234375,0.008352821692824364,0.0025587112
16\BI-139.wav,BI,0.29708743,0.34960708,0.32146204,0.21071313,0.046791106,-213.03583,-16.401787,-41.191185,-12.644895,-22.2264,5.4796333,-19.8754,5.2480116,-20.5341,-3.3845375,-23.470253,6.427826,-14.3882,8.803481,19.47777910049749,1.1942674010068877,0.34661344,62.05480941032769,0.8537308,135.53574910377662,0.4976722,0.0039175395,0.18359375,0.005626833066344261,0.0020804827
16\BI-14.wav,BI,0.6198328,0.51723415,0.48694742,0.34623933,0.08213975,-171.44814,-36.671646,-31.82185,-9.792208,-15.376642,13.37401,-10.436138,4.797999,-18.519573,4.2247834,-14.992771,12.92474,-12.235202,5.7218246,16.903399342311616,2.37621773962468,0.36365035,61.96088155411823,1.0074623,147.35008429621456,0.43086433,0.0014414623,0.20947265625,0.010948292290170988,0.003150723
16\BI-140.wav,BI,0.34892258,0.63225865,0.48744404,0.46104205,0.15835677,-175.30685,-23.750862,-43.76114,-20.740986,-22.961716,5.815676,-8.972887,3.7870817,-14.123068,0.83289367,-9.860628,3.2072332,-9.783255,11.787292,14.859734193165412,2.4387256008377705,0.3655968,59.57884335862569,0.82868636,134.15883225183944,0.58494705,0.0027123606,0.16259765625,0.008611738992234072,0.0030716264
16\BI-141.wav,BI,0.5616319,0.48423102,0.6019908,0.37886274,0.123522654,-172.13464,-40.296783,-44.973286,-25.32941,-25.73269,3.5905154,-25.972675,2.7298987,-34.84266,-0.53860474,-9.333406,16.056713,-13.352983,10.013014,22.403057443547937,4.535292225609447,0.26467395,61.30700359115899,1.2873132,145.0933794626544,0.41356984,0.009480885,0.2138671875,0.01686864097913106,0.003649448
16\BI-142.wav,BI,0.38501796,0.37685853,0.20781474,0.16465856,-0.045585416,-201.5293,-16.976929,-31.59038,6.900384,-11.193151,18.30492,-14.9307375,8.033971,-17.817383,-2.9729486,-17.181732,18.247501,-12.053173,0.0,17.985986691512412,0.0,0.38321126,62.43942936814147,0.8320935,139.77422430860332,0.6594358,0.0,0.07763671875,0.004400238860398531,0.0020073159
16\BI-143.wav,BI,0.19360872,0.4218583,0.30401263,0.1931758,-0.037897617,-106.40587,-3.8734026,-40.832085,-5.729788,-19.072906,15.328862,-11.304028,4.7481165,-20.329872,3.730289,-12.278074,13.34424,-7.74079,0.0,16.311403311543557,0.0,0.38304657,60.507770765193165,0.8407914,129.45824746107303,0.6427395,0.0,0.07861328125,0.03238437557592988,0.005153133
16\BI-144.wav,BI,-0.060398348,0.5438436,-0.021298593,0.42403418,-0.15449247,-140.45117,16.81239,-37.6485,5.680934,-20.031162,13.497963,3.2009296,-8.239416,-5.5914907,8.194078,-21.052464,15.816455,-3.1082728,0.0,14.798092861069025,0.0,0.4717017,60.40684466497852,0.681323,120.46762232969921,0.42586073,0.0,0.0322265625,0.025128142908215523,0.003502799
16\BI-145.wav,BI,0.4284463,0.42496037,0.3680855,0.25118688,0.10115133,-180.04483,-18.606216,-29.014343,-0.3685915,-10.252495,11.957653,3.9587352,10.530359,-19.890131,-1.9079674,-12.851273,9.693043,-6.6088076,0.0,17.51962763993347,0.0,0.40666807,63.15059154605588,0.7330315,138.15355665951733,0.4603162,0.0,0.0615234375,0.011954369954764843,0.002416008
16\BI-146.wav,BI,-0.123233944,0.32203215,-0.08062996,0.0644292,0.15981205,-209.77248,17.330338,-33.822212,3.5831523,-1.3459848,-16.56701,-18.265816,1.8994373,-27.309565,11.066713,-12.742435,10.2062,-3.2582393,0.0,18.424832934715887,0.0,0.44736764,62.07341168461401,0.35963857,118.13646541538603,0.66130537,0.0,0.0400390625,0.006256558001041412,0.0017478444
16\BI-147.wav,BI,0.1414828,0.26503876,0.18340288,0.090182446,-0.12665926,-204.98293,-9.941036,-32.67102,-0.9266272,-15.516069,16.3689,-21.309917,-0.7912614,-26.652637,5.4952636,-12.092859,13.143127,-15.177298,0.0,17.94973896216785,0.0,0.4361242,63.807135346006234,0.8160483,134.1597699020487,0.5042546,0.0,0.11328125,0.006272394210100174,0.002015387
16\BI-148.wav,BI,0.27596727,0.5654155,0.3215577,0.30343497,0.12962574,-182.11137,-20.297466,-55.017426,-9.690176,-18.262913,8.140119,-9.338264,6.809388,-28.594637,-7.544722,-18.719349,4.4447093,-15.144493,0.0,18.59402518513226,0.0,0.3282374,56.84099664485508,0.80446815,133.7627120132816,0.67207533,0.0,0.12060546875,0.009089328814297915,0.0027001577
16\BI-149.wav,BI,0.5867505,0.96872884,0.7949658,0.48659223,0.385989,-138.11057,-9.405268,-46.45821,-1.9658406,-2.2285922,7.102748,-8.308592,16.277428,-22.972412,0.8983846,-10.216606,17.364162,-15.511436,0.0,16.34564009718727,0.0,0.37975132,58.48683518212975,1.2292056,131.650354200016,0.62118965,0.0,0.12890625,0.017976695206016302,0.0040077684
16\BI-15.wav,BI,0.3591184,0.51444185,0.3836461,0.3425271,0.09421252,-176.28415,-21.38079,-47.604347,-4.52659,-22.567762,12.394642,-12.149517,6.1307693,-31.01839,3.7180314,-17.908873,14.299522,-16.120304,6.13943,21.72269931532759,4.172568404011824,0.30467597,59.33810725362653,1.1285486,136.3068234497499,0.6052839,0.003711025,0.17236328125,0.012399539351463318,0.0032043823
16\BI-150.wav,BI,0.27297866,0.77958184,0.17855658,0.25135034,0.21889395,-174.8249,-28.5052,-65.62171,-3.918241,-7.9243355,-14.612703,-16.002048,0.9265981,-21.435658,-15.389419,-17.37407,9.7237625,-7.9749703,0.0,18.063464139188113,0.0,0.23738275,52.51177623584684,1.9392143,135.8265796224216,0.48657748,0.0,0.099609375,0.021592453587800264,0.0036746033
16\BI-151.wav,BI,-0.014869095,0.31827804,0.38832778,0.22167069,-0.05555038,-202.60193,3.536706,-32.580017,-22.250553,-21.123148,16.029793,-6.652958,7.3836455,-18.596,-6.726784,-13.892385,10.141685,-13.436127,8.97354,17.865908410247506,3.2337860531254545,0.3479225,61.922525833806546,1.7129956,121.70894393457293,0.5987535,0.0051565673,0.15185546875,0.005660521797835827,0.0023416006
16\BI-152.wav,BI,0.28150055,0.6918,0.5579778,0.26987666,0.19706438,-227.3074,-14.280454,-55.185467,-21.411802,-8.56131,11.151879,-33.18773,5.530237,-6.07461,5.9003735,-25.443443,12.562241,2.0059474,9.556425,20.244751299721145,2.6395710013731493,0.19589677,54.81797125738227,2.6096015,130.52662602341323,0.3115377,0.0007404375,0.14306640625,0.005059127385417621,0.0024092237
16\BI-153.wav,BI,0.4272662,0.39735377,0.25264364,0.309596,-0.031730924,-211.9331,-25.780746,-37.552242,-1.4692645,-28.47821,19.074852,-15.891874,5.464363,-20.70073,2.6460862,-17.930595,7.4850492,-16.425922,4.043602,19.71487026282729,0.11373443957134409,0.34288615,61.411190766900816,0.8780662,142.62810451433782,0.53010744,0.0006690298,0.1806640625,0.0048117733870943384,0.0021247491
16\BI-154.wav,BI,0.18962193,0.33814707,0.4663425,0.24597842,-0.0085215755,-187.85869,-7.837803,-36.892754,-19.577274,-21.281513,12.80022,-15.436184,3.523498,-24.95242,-1.7581587,-17.302067,13.8743,-3.568933,0.0,17.054496575319664,0.0,0.33220634,61.85824023446187,1.3693687,128.09356515106086,0.53335905,0.0,0.1328125,0.008792210835963488,0.0025639073
16\BI-155.wav,BI,0.36213672,0.3226129,0.418738,0.35425535,0.0657456,-230.1606,-17.656467,-33.79725,-14.649088,-27.24721,15.204819,-16.797121,6.573387,-24.52415,1.8596135,-20.506334,7.51828,-13.170252,12.275826,20.17552130171282,2.6904092055707918,0.3462062,63.709057088267855,1.0305889,137.05459903818496,0.49755692,0.00076046603,0.17431640625,0.0032185114299257598,0.0017171833
16\BI-156.wav,BI,0.33224005,0.3419849,0.3286794,0.20841235,-0.0014998484,-243.01736,-22.557043,-39.49198,-14.235466,-24.71016,9.472965,-23.748075,0.7318433,-25.62355,-2.7402217,-24.517353,4.952215,-15.655131,7.8197103,22.116237077865396,2.2469744744442015,0.3321539,63.40075280488716,0.94455016,138.50132813076965,0.5024572,0.001209139,0.15087890625,0.002351446387668451,0.0015607799
16\BI-157.wav,BI,0.5359916,0.39184856,0.41848165,0.38756552,0.102142535,-217.80618,-34.779682,-33.12649,-12.552249,-29.01928,12.975889,-13.797232,7.4443536,-30.548565,-1.7001227,-19.50894,2.5796993,-12.886532,7.6860247,20.98958102564046,8.295067368279538,0.30070257,62.70220175534049,1.0341878,146.02776285266097,0.53355926,0.00019867887,0.17138671875,0.005445923966666062,0.0020960479
16\BI-158.wav,BI,0.4044046,0.6523184,0.29745066,0.16401863,0.054396316,-185.46982,-24.360731,-57.08247,1.82211,-11.177333,11.284414,-21.373447,9.275509,-21.974045,-0.009521365,-25.139656,7.30109,-12.492547,11.941794,23.94953339287939,4.939693156033906,0.27198428,55.87277677358363,1.1638136,138.55325099632137,0.6457234,0.015098393,0.236328125,0.008088440634310246,0.003190285
16\BI-159.wav,BI,0.47298667,0.71017194,0.5606905,0.33785847,0.13570733,-185.30649,-21.837532,-37.000305,-7.3597636,5.2990103,9.071193,-10.620875,1.3306668,-14.809011,3.7083468,-2.1593063,-0.40360296,-8.192369,18.785795,16.423794685348867,1.8813390980231548,0.4019411,60.1143869228453,1.3329833,135.82471584957267,0.5501605,0.005791519,0.15087890625,0.007866063465674719,0.002652375
16\BI-16.wav,BI,0.14528574,0.49418056,0.1760211,0.2478509,0.020644484,-127.33273,-7.742305,-42.22952,-4.9389625,-18.240335,8.629135,-18.85418,2.269912,-23.40076,-0.7560704,-12.1317215,6.4806867,-12.353661,37.115993,16.718278074395464,10.58860314099195,0.38321912,60.03637175459501,1.1790669,129.34535475524558,0.65801805,0.0025699367,0.1962890625,0.038677017825345196,0.0051921695
16\BI-160.wav,BI,0.4467034,0.6358942,0.91630054,0.48036754,0.2642396,-157.26436,-33.053776,-56.36309,-42.91093,-24.992157,21.43858,-19.480787,1.0514872,-23.105629,3.7705266,-29.826538,2.5123932,-16.854939,6.6195626,27.18748856263578,2.529379761365959,0.17928527,59.33865488411607,1.3670123,136.2405267963892,0.3668675,0.002710361,0.19873046875,0.019253611797466874,0.0050133374
