BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9977', '0.0000', '0.0023', '0.0000']
M	|	['0.0000', '0.3116', '0.0000', '0.6883', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0013', '0.0081', '0.0676', '0.9228', '0.0002']
CT	|	['0.0038', '0.0000', '0.9958', '0.0003', '0.0000']
BI	|	['0.9995', '0.0000', '0.0004', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9998', '0.0000', '0.0000', '0.0000', '0.0002']
BI	|	['0.9998', '0.0000', '0.0000', '0.0000', '0.0002']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9998', '0.0000', '0.0000', '0.0000', '0.0002']
BI	|	['0.9993', '0.0001', '0.0000', '0.0000', '0.0007']
BI	|	['0.9997', '0.0000', '0.0000', '0.0000', '0.0002']
BI	|	['0.9996', '0.0001', '0.0000', '0.0000', '0.0003']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.6241', '0.0000', '0.3738', '0.0021', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0000', '0.0740', '0.0000', '0.9259', '0.0000']
M	|	['0.0026', '0.0017', '0.0593', '0.9363', '0.0002']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0012', '0.0004', '0.5837', '0.0183', '0.3964']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0018', '0.0000', '0.0000', '0.9982']
BO	|	['0.0000', '0.9985', '0.0000', '0.0000', '0.0015']
BO	|	['0.0000', '0.9999', '0.0000', '0.0001', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9999', '0.0000', '0.0000', '0.0001']
BO	|	['0.0000', '0.9999', '0.0000', '0.0001', '0.0000']
BO	|	['0.0000', '0.9988', '0.0000', '0.0012', '0.0000']
BO	|	['0.0000', '0.9998', '0.0000', '0.0002', '0.0000']
BO	|	['0.0000', '0.9655', '0.0000', '0.0344', '0.0000']
M	|	['0.0000', '0.0819', '0.0000', '0.9180', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0011', '0.0599', '0.0014', '0.5073', '0.4302']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
CT	|	['0.0012', '0.0001', '0.9718', '0.0268', '0.0000']
CT	|	['0.0000', '0.0000', '0.9984', '0.0015', '0.0000']
CT	|	['0.0015', '0.0010', '0.8683', '0.1290', '0.0002']
CT	|	['0.0024', '0.0313', '0.8516', '0.0853', '0.0293']
CT	|	['0.0011', '0.0092', '0.9719', '0.0031', '0.0146']
CT	|	['0.0000', '0.0000', '0.9976', '0.0024', '0.0000']
M	|	['0.0000', '0.0018', '0.0000', '0.9899', '0.0083']
M	|	['0.0003', '0.3131', '0.0004', '0.6602', '0.0260']
M	|	['0.0000', '0.0019', '0.0000', '0.9980', '0.0000']
CT	|	['0.0003', '0.0003', '0.9732', '0.0261', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0000', '0.0001']
CT	|	['0.0000', '0.0000', '0.9996', '0.0001', '0.0003']
CT	|	['0.0000', '0.0000', '0.9997', '0.0002', '0.0001']
CT	|	['0.0000', '0.0000', '0.9992', '0.0006', '0.0002']
CT	|	['0.0019', '0.0046', '0.9065', '0.0858', '0.0012']
CT	|	['0.0008', '0.0001', '0.9904', '0.0087', '0.0000']
CT	|	['0.0000', '0.0000', '0.9998', '0.0002', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9997', '0.0003', '0.0000']
CT	|	['0.0002', '0.0005', '0.9984', '0.0004', '0.0006']
CT	|	['0.0010', '0.0049', '0.9721', '0.0202', '0.0018']
CT	|	['0.0008', '0.0003', '0.9904', '0.0084', '0.0000']
CT	|	['0.0010', '0.0003', '0.9753', '0.0234', '0.0000']
CT	|	['0.0008', '0.0009', '0.9393', '0.0589', '0.0002']
CT	|	['0.0020', '0.0246', '0.9046', '0.0395', '0.0293']
M	|	['0.0009', '0.0092', '0.1342', '0.8555', '0.0002']
M	|	['0.0011', '0.0050', '0.2702', '0.7237', '0.0001']
CT	|	['0.0014', '0.0049', '0.7118', '0.2818', '0.0001']
CT	|	['0.0008', '0.0028', '0.9282', '0.0681', '0.0001']
M	|	['0.0015', '0.0139', '0.5189', '0.4651', '0.0006']
CT	|	['0.0003', '0.0035', '0.9671', '0.0290', '0.0000']
CT	|	['0.0000', '0.0000', '0.9985', '0.0015', '0.0000']
CT	|	['0.0032', '0.0007', '0.7566', '0.2395', '0.0000']
CT	|	['0.0016', '0.0274', '0.8990', '0.0611', '0.0108']
CT	|	['0.0013', '0.0146', '0.9578', '0.0063', '0.0201']
CT	|	['0.0004', '0.0057', '0.9897', '0.0004', '0.0039']
CT	|	['0.0000', '0.0000', '0.9997', '0.0003', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
BI	|	['0.6178', '0.0002', '0.3781', '0.0039', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9723', '0.0020', '0.0132', '0.0123', '0.0003']
M	|	['0.0000', '0.0013', '0.0000', '0.9986', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0005', '0.0020', '0.0140', '0.9834', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9998', '0.0000', '0.0002']
CT	|	['0.0000', '0.0000', '0.9997', '0.0002', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0013', '0.0005', '0.9378', '0.0603', '0.0000']
M	|	['0.0018', '0.0037', '0.2585', '0.7359', '0.0001']
CT	|	['0.0032', '0.0004', '0.7990', '0.1974', '0.0000']
CT	|	['0.0006', '0.0004', '0.9661', '0.0329', '0.0000']
CT	|	['0.0007', '0.0027', '0.9098', '0.0864', '0.0003']
CT	|	['0.0013', '0.0217', '0.6460', '0.3298', '0.0012']
CT	|	['0.0004', '0.0039', '0.9484', '0.0472', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0004', '0.0011', '0.9882', '0.0103', '0.0000']
M	|	['0.0015', '0.0125', '0.4904', '0.4952', '0.0004']
CT	|	['0.0009', '0.0009', '0.9515', '0.0466', '0.0000']
CT	|	['0.0000', '0.0000', '0.9942', '0.0057', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0000', '0.0001']
CT	|	['0.0000', '0.0000', '0.9999', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9995', '0.0005', '0.0000']
CT	|	['0.0000', '0.0000', '0.9913', '0.0086', '0.0000']
CT	|	['0.0000', '0.0000', '0.9995', '0.0005', '0.0000']
CT	|	['0.0000', '0.0000', '0.9996', '0.0002', '0.0002']
CT	|	['0.0000', '0.0000', '0.9984', '0.0000', '0.0016']
CT	|	['0.0000', '0.0000', '0.9998', '0.0000', '0.0002']
CT	|	['0.0000', '0.0000', '0.9999', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0008', '0.0008', '0.9402', '0.0582', '0.0000']
CT	|	['0.0014', '0.0069', '0.9695', '0.0024', '0.0198']
CT	|	['0.0002', '0.0025', '0.9900', '0.0066', '0.0006']
M	|	['0.0014', '0.0018', '0.2244', '0.7724', '0.0001']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0009', '0.0045', '0.9079', '0.0866', '0.0001']
CT	|	['0.0005', '0.0039', '0.9309', '0.0646', '0.0002']
CT	|	['0.0014', '0.0039', '0.5824', '0.4120', '0.0002']
M	|	['0.0022', '0.0007', '0.3504', '0.6467', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0006', '0.0007', '0.9794', '0.0193', '0.0000']
M	|	['0.0011', '0.0127', '0.1446', '0.8403', '0.0013']
CT	|	['0.0011', '0.0213', '0.5594', '0.4145', '0.0036']
CT	|	['0.0011', '0.0011', '0.7916', '0.2061', '0.0000']
CT	|	['0.0009', '0.0030', '0.9150', '0.0810', '0.0001']
M	|	['0.0000', '0.0000', '0.0000', '0.9997', '0.0003']
BO	|	['0.0002', '0.8259', '0.0002', '0.0807', '0.0930']
BO	|	['0.0000', '0.9998', '0.0000', '0.0000', '0.0002']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9923', '0.0000', '0.0076', '0.0000']
M	|	['0.0001', '0.0170', '0.0000', '0.9829', '0.0000']
M	|	['0.0004', '0.0000', '0.0030', '0.9965', '0.0000']
CT	|	['0.0000', '0.0000', '0.9940', '0.0059', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0011', '0.0007', '0.9256', '0.0435', '0.0291']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0680', '0.0000', '0.0001', '0.9319']
V	|	['0.0000', '0.2151', '0.0000', '0.0004', '0.7845']
V	|	['0.0057', '0.1717', '0.0208', '0.1092', '0.6926']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
BO	|	['0.0001', '0.6828', '0.0001', '0.0141', '0.3029']
M	|	['0.0000', '0.2485', '0.0000', '0.7514', '0.0000']
V	|	['0.0000', '0.0471', '0.0000', '0.0172', '0.9356']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
M	|	['0.0000', '0.0001', '0.0005', '0.9735', '0.0258']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0000', '0.3592', '0.0000', '0.6407', '0.0000']
M	|	['0.0002', '0.0000', '0.0031', '0.9966', '0.0000']
CT	|	['0.0021', '0.0001', '0.9855', '0.0124', '0.0000']
BI	|	['0.9964', '0.0000', '0.0003', '0.0032', '0.0001']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9058', '0.0047', '0.0106', '0.0789', '0.0001']
M	|	['0.0001', '0.1108', '0.0003', '0.8878', '0.0011']
BO	|	['0.0001', '0.8652', '0.0000', '0.0001', '0.1346']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0001', '0.0001', '0.0000', '0.1670', '0.8328']
M	|	['0.0001', '0.0001', '0.0001', '0.9880', '0.0117']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.1243', '0.0000', '0.0007', '0.8750']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9557', '0.0000', '0.0443', '0.0000']
V	|	['0.0001', '0.1897', '0.0000', '0.0019', '0.8083']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0001', '0.0210', '0.0000', '0.0009', '0.9780']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0005', '0.2180', '0.0003', '0.0232', '0.7580']
V	|	['0.0075', '0.0002', '0.0003', '0.0013', '0.9907']
V	|	['0.0136', '0.0008', '0.0003', '0.0007', '0.9845']
V	|	['0.0014', '0.0000', '0.0000', '0.0001', '0.9984']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0002', '0.0003', '0.0017', '0.0264', '0.9714']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0362', '0.0000', '0.0000', '0.9637']
BO	|	['0.0000', '0.9999', '0.0000', '0.0001', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9964', '0.0000', '0.0031', '0.0006']
V	|	['0.0000', '0.0073', '0.0000', '0.0685', '0.9242']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
BO	|	['0.0000', '0.9920', '0.0000', '0.0001', '0.0079']
BO	|	['0.0000', '0.9978', '0.0000', '0.0000', '0.0022']
BO	|	['0.0002', '0.8617', '0.0000', '0.0011', '0.1369']
V	|	['0.0005', '0.0002', '0.0000', '0.0000', '0.9992']
V	|	['0.0009', '0.0000', '0.0000', '0.0001', '0.9990']
V	|	['0.0001', '0.0143', '0.0000', '0.0000', '0.9856']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
BO	|	['0.0002', '0.8419', '0.0000', '0.1531', '0.0048']
BO	|	['0.0000', '0.9995', '0.0000', '0.0005', '0.0000']
BO	|	['0.0000', '0.9951', '0.0000', '0.0049', '0.0000']
BO	|	['0.0002', '0.8225', '0.0000', '0.1772', '0.0000']
BO	|	['0.0000', '0.9431', '0.0000', '0.0569', '0.0000']
BO	|	['0.0000', '0.9999', '0.0000', '0.0001', '0.0000']
